UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,cluster
10.372855,-3.4240801,-0.16745718,6.49903,6.8410964,2.98832,6.9328394,1.5704124,8.580286,4.63569,3.537056,5.6683087,3.0113978,4.5530076,5.2853117,4.4861455,6.8771276,4.354975,3.2152917,3.4388227,3.7076256,3.9509778,5.830601,3.956549,4.770325,6.0388336,4.6108246,3.0634885,3.4241126,6.6118245,3.2560153,7.505521,6.7403684,6.210311,5.954061,5.7167125,6.7966986,4.7760067,4.6932716,6.0792317,5.6081605,3.8557804,6.434157,6.240055,4.0898557,5.481623,5.1711955,4.4729466,4.298214,3.6150117,2
10.928107,-3.2497733,0.05855024,6.5588517,6.9829097,2.8665257,7.055252,1.7234602,8.60402,4.761858,3.6930337,5.5181484,3.012476,4.346991,5.4488244,4.5396276,6.876938,4.2497463,2.9478977,3.4313993,3.6254642,3.930944,5.6488876,3.9377544,4.7190356,6.1321397,4.8380203,3.0930173,3.4055474,6.9205523,3.2209094,7.819497,6.8028283,6.143349,6.103264,5.725822,6.6819615,4.632549,4.554382,6.0261617,5.6826286,3.7467175,6.28084,6.2339015,3.9320204,5.551684,5.425825,4.5030575,4.196211,3.4204729,2
12.676235,-0.7624889,-0.4699524,6.511474,7.4086237,2.4691172,7.2193637,1.7545644,8.168473,5.5957685,4.579624,4.821837,2.7766871,3.908007,5.3790746,4.467608,6.828134,3.9306045,2.6619732,3.191791,3.698877,3.9815874,5.3496256,4.2323647,4.630798,6.0880046,5.5964265,3.4045124,3.6285279,7.566863,3.3276489,8.1744,6.51095,5.8424807,6.171777,5.719412,6.4215255,4.536685,4.567048,6.140769,5.9293485,3.8071837,6.1221743,5.935746,3.5656226,5.786304,5.795724,4.619104,4.6283083,3.0575423,1
10.355792,-3.1082492,-0.76262057,6.5489655,6.7876606,2.950428,6.8376026,1.424167,8.502059,4.6809425,3.6191823,5.6673913,2.8854442,4.719493,5.040901,4.4020343,6.8547044,4.3881507,3.4532738,3.410972,3.8505085,3.9158578,5.975744,4.067931,4.7934895,5.880442,4.571442,3.138601,3.4528155,6.4021754,3.3554473,7.194865,6.601907,6.1790214,5.771144,5.6868186,6.857372,4.9834924,4.828414,6.1874475,5.606907,4.0136123,6.6016064,6.214361,4.1826677,5.4586887,4.989754,4.44678,4.549417,3.7360127,2
12.957153,-2.871441,0.120756775,7.251227,7.747698,2.7501366,7.6649456,2.8091495,8.815807,4.568271,3.721478,5.3118653,2.9049144,4.0965314,5.446703,4.522938,6.743274,3.78745,2.7309618,3.3083503,3.5762186,3.6868975,5.7185893,4.0034833,4.5360265,6.219459,5.2385426,2.8875825,3.2429948,7.1553125,3.3757794,7.8219934,7.032537,5.912741,6.1928935,5.7500167,6.276322,4.638735,4.1883564,5.855045,5.8146257,3.737778,6.3279505,6.344476,3.7334416,5.461769,5.6740828,4.6265383,4.1897607,3.1834137,0
12.815611,-0.94178694,-0.41438133,6.655922,7.5361733,2.4958248,7.3538127,2.0203557,8.289219,5.427531,4.476255,4.859187,2.7695868,3.9112442,5.372947,4.4668984,6.794932,3.8655117,2.6632059,3.2054539,3.6728575,3.92351,5.411389,4.2247596,4.5888114,6.0974574,5.6013145,3.3279867,3.5681434,7.5190406,3.3695574,8.106896,6.605087,5.8192616,6.161045,5.7143083,6.3340816,4.550697,4.4707284,6.075083,5.9247174,3.8089805,6.1679764,5.997924,3.5848887,5.7285585,5.8017473,4.6604857,4.5892406,3.057976,1
10.429325,-3.189317,-0.5289273,6.5360103,6.8263254,2.9655247,6.881908,1.4877427,8.523357,4.6716943,3.5905788,5.6601863,2.9355478,4.646271,5.1366396,4.4327126,6.862893,4.363508,3.3569667,3.4099026,3.7967327,3.9283268,5.9218383,4.024402,4.785353,5.9493055,4.592864,3.100377,3.4436612,6.4943485,3.3132992,7.320554,6.6531463,6.190509,5.8476787,5.704594,6.8349276,4.9012156,4.7774806,6.146312,5.6111736,3.9531446,6.5355625,6.220767,4.136594,5.4680896,5.0609183,4.4537673,4.4536195,3.6829793,2
11.8381605,-3.225804,-0.16671924,7.111495,7.4805384,2.9621713,7.466784,2.5918164,8.802688,4.3325596,3.4589434,5.5657887,2.9139202,4.4342494,5.189055,4.445985,6.7415857,3.9878998,3.168865,3.3593516,3.6882503,3.7424688,5.993992,4.040536,4.607912,6.0493393,4.870637,2.8722944,3.2786832,6.6348667,3.4503503,7.302912,6.9493103,6.0168076,5.9413943,5.711138,6.430968,4.8523083,4.3958573,5.922613,5.677478,3.903967,6.5683117,6.3544774,4.0208616,5.3459673,5.269288,4.6115055,4.347888,3.5147948,2
13.203096,-1.2929124,-0.2330414,7.156093,8.164357,2.6035588,8.005182,3.180065,8.838798,4.705038,4.0847144,4.9549856,2.6970158,3.8765826,5.3406315,4.44031,6.6266074,3.5425837,2.6590257,3.257853,3.5263147,3.6993148,5.6757593,4.230793,4.37273,6.1350503,5.6959257,3.0054517,3.3496783,7.336767,3.57855,7.836397,7.012633,5.6980205,6.073955,5.684979,5.8705735,4.560725,4.015205,5.74504,5.9181757,3.8457098,6.382974,6.23599,3.6698356,5.476285,5.8551006,4.932152,4.464016,3.0338445,0
12.112426,-3.2700744,0.29294342,7.1039805,7.5695486,2.8138316,7.609164,2.784764,8.897969,4.4480205,3.6392705,5.4016314,2.9390986,4.167627,5.4563866,4.546211,6.747428,3.9156494,2.7862535,3.4308257,3.5301971,3.7483895,5.6998873,4.0020533,4.5254836,6.159046,5.154498,2.960588,3.2503939,7.0293264,3.4093251,7.763495,7.0741296,5.93567,6.141725,5.6867876,6.2428937,4.6138563,4.1731496,5.8170667,5.7500157,3.7208865,6.331054,6.3609624,3.8574378,5.442838,5.644327,4.695479,4.154432,3.269232,0
11.115978,-2.4054646,-1.0131371,6.6994605,7.0367193,2.8666785,6.9893303,1.6792443,8.422317,4.7996087,3.8118234,5.4849787,2.7839239,4.638146,4.9212923,4.348705,6.8004613,4.233095,3.4614596,3.32479,3.9033036,3.8790634,6.0006714,4.1949167,4.738825,5.822848,4.7919946,3.178561,3.4848707,6.480853,3.465789,7.114754,6.5470343,6.052148,5.72641,5.672811,6.7129455,5.0401263,4.8021083,6.2020783,5.670876,4.0891414,6.6529016,6.159177,4.1190557,5.4643373,5.03151,4.510906,4.742089,3.678085,2
10.523543,-3.4777155,-0.084069476,6.5874124,6.936552,3.0056624,7.030081,1.7730263,8.637734,4.5489826,3.490285,5.6700306,3.0134614,4.5332627,5.2856607,4.4879785,6.8547196,4.3048277,3.2039957,3.4424663,3.68744,3.9256716,5.8541894,3.9610753,4.7391663,6.0451016,4.6382265,3.025774,3.3959048,6.604226,3.2883527,7.473192,6.7971597,6.1841507,5.957439,5.7102895,6.723648,4.7727237,4.6291385,6.0362873,5.607823,3.8512495,6.4499984,6.266352,4.0920525,5.451614,5.189139,4.5086465,4.2812805,3.6064353,2
13.023644,-2.6968954,0.5418665,7.2428255,7.7868314,2.715651,7.7795553,3.247285,8.723066,4.701918,3.9490132,5.115292,2.9279087,3.942918,5.4386396,4.560994,6.7099247,3.7790196,2.6497598,3.3890224,3.5259116,3.7984366,5.531763,4.151046,4.445277,6.1058097,5.518863,3.1323478,3.3180892,7.291632,3.5355897,7.8364863,7.0357027,5.7412243,6.2218504,5.6239586,5.9952493,4.555827,4.1050143,5.8211694,5.814493,3.6838243,6.2196836,6.246547,3.7360659,5.5186043,5.8454328,4.7994266,4.3077507,3.1437907,0
12.28639,-2.8269322,0.09493569,7.0840945,7.6357703,2.766966,7.6268177,2.7522724,8.840454,4.54616,3.7509193,5.316393,2.882959,4.1402907,5.4040685,4.514991,6.7335258,3.8699286,2.7983518,3.3864188,3.5589473,3.7483387,5.7043734,4.055278,4.5169735,6.1358027,5.2359943,2.9900997,3.2872028,7.0673523,3.435498,7.752371,7.0167794,5.9007444,6.109617,5.6892295,6.2191,4.6315203,4.195045,5.8396187,5.781143,3.765174,6.3526025,6.3193836,3.8287733,5.46015,5.649182,4.7149625,4.2515054,3.2446887,0
12.995125,-2.592215,-0.29575446,7.3549614,7.8815584,2.9886885,7.686348,2.9072273,8.744029,4.3227434,3.431075,5.4777255,2.8903258,4.3422537,5.12559,4.3864627,6.6953835,3.7406542,3.1759756,3.1647334,3.7308476,3.659859,6.1356797,4.0581713,4.59021,6.137445,4.9558196,2.6654067,3.2651882,6.698724,3.4575684,7.2276382,6.9553866,5.979761,5.9670534,5.802945,6.385366,4.8924265,4.371283,5.903711,5.735205,3.966725,6.6445374,6.3461914,3.9001584,5.291943,5.2336435,4.5924106,4.413072,3.450266,0
10.335263,-3.432969,-0.1787858,6.481403,6.8065696,2.9624195,6.907994,1.5169818,8.581295,4.6651864,3.5675128,5.6604037,3.0050786,4.548873,5.300806,4.4943314,6.8839984,4.372157,3.1923716,3.4534981,3.7044892,3.9519992,5.800166,3.9539702,4.7719464,6.036125,4.62304,3.0911534,3.423704,6.636194,3.248182,7.5417128,6.734289,6.209005,5.962213,5.7108226,6.805623,4.7676024,4.692731,6.08666,5.613856,3.844155,6.4146786,6.2394485,4.083268,5.498184,5.195328,4.466854,4.290569,3.6015587,2
13.01382,-0.45516688,-1.0113066,6.777401,7.6033797,2.6564536,7.3027334,2.0922523,8.082406,5.361753,4.380237,4.924485,2.697894,4.170332,4.947526,4.3113027,6.744906,3.8500335,3.155087,3.062719,3.90159,3.9208255,5.7839556,4.3823338,4.6443796,5.9028425,5.415765,3.2707143,3.64081,7.074894,3.526091,7.4431567,6.4158354,5.8110843,5.8879013,5.716336,6.4257174,4.87913,4.728821,6.210877,5.8638153,4.081067,6.488196,5.932513,3.756858,5.6085773,5.362752,4.6255584,4.9820538,3.3411257,1
13.092912,-2.8169203,0.13091688,7.246059,7.766323,2.764769,7.6490593,2.7393193,8.788113,4.5893073,3.6943936,5.323064,2.9280405,4.083309,5.474631,4.5231056,6.756788,3.7705793,2.7152028,3.266393,3.5794485,3.6834345,5.729196,3.96759,4.5597525,6.270147,5.207932,2.830479,3.2431421,7.1842127,3.3247225,7.864432,7.0246353,5.946528,6.2268095,5.7888117,6.3351407,4.6252556,4.212574,5.864561,5.8208065,3.7286072,6.315217,6.342492,3.6974335,5.46495,5.6610756,4.5827975,4.155141,3.1681018,0
10.493794,-2.9317853,-0.8782827,6.5858006,6.8468833,2.9687512,6.86235,1.4745585,8.470362,4.6741223,3.6173627,5.6560507,2.862895,4.742634,4.9682784,4.3707256,6.838492,4.3558764,3.523597,3.3731673,3.885873,3.907701,6.0412617,4.101943,4.793153,5.8546953,4.5700393,3.1183648,3.4655967,6.348907,3.3880546,7.0915327,6.5744247,6.1657386,5.726978,5.691492,6.8500853,5.0333433,4.8563347,6.2012763,5.6070466,4.0637436,6.658315,6.2009225,4.1963806,5.4367666,4.9298525,4.4526424,4.623476,3.7664826,2
13.243868,-1.6324894,0.08894699,7.1228957,8.026132,2.5912266,7.9059587,3.099188,8.761996,4.818986,4.1240134,4.950437,2.7845647,3.8229938,5.452168,4.502331,6.6741514,3.615275,2.5507264,3.2893314,3.5015678,3.750765,5.5363617,4.183632,4.403561,6.172682,5.697889,3.0736268,3.357115,7.458527,3.5131016,8.002664,7.005414,5.715348,6.190027,5.6810207,5.928297,4.4902234,4.0396924,5.7767816,5.911692,3.7459636,6.2484326,6.214285,3.6216528,5.5408225,5.9388742,4.8715158,4.3698025,2.996396,0
13.006361,-1.8743479,0.25679865,7.1590657,7.9673905,2.6264925,7.929415,3.3566675,8.755528,4.76652,4.140901,4.9442863,2.7955594,3.8584418,5.3709254,4.509994,6.650086,3.672237,2.6308055,3.3752284,3.50616,3.7981784,5.521717,4.2699385,4.3642426,6.0480356,5.735552,3.2036195,3.373094,7.3573594,3.6396773,7.8352976,7.015228,5.640363,6.131498,5.5872397,5.8024135,4.5294867,4.0238104,5.7696133,5.8677745,3.7564313,6.267757,6.196953,3.7217531,5.5250015,5.9235883,4.958193,4.4596605,3.0772443,0
13.011746,-2.1768048,0.2878402,7.20424,7.907824,2.636497,7.8801985,3.2982438,8.772823,4.731726,4.076235,5.0086093,2.8207185,3.897286,5.3942122,4.5252295,6.668551,3.704923,2.6306794,3.384844,3.514594,3.7768576,5.5312147,4.2246,4.3891926,6.068021,5.6619873,3.1739042,3.340035,7.333086,3.6021538,7.843432,7.0283117,5.67553,6.154731,5.601554,5.8725696,4.54804,4.0399337,5.785818,5.8570676,3.736099,6.2607317,6.229226,3.725246,5.5209002,5.903374,4.8992023,4.401414,3.09173,0
13.337818,-2.135667,-0.6601175,7.2385545,7.7056828,2.7909756,7.4374566,2.3407683,8.51876,4.7572393,3.7578797,5.3341904,2.8282387,4.2945685,5.1576366,4.390665,6.761969,3.7972221,3.0675492,3.102453,3.812131,3.676474,5.972449,4.0668063,4.6668262,6.14479,5.0542483,2.821352,3.332669,6.9292207,3.3527586,7.477592,6.75786,5.9869976,6.032188,5.836984,6.5802655,4.8960032,4.5261855,6.067958,5.8169885,3.9522483,6.5292845,6.2531433,3.7594366,5.444663,5.321158,4.4444776,4.486044,3.3426542,0
11.530043,-1.8521936,-1.3555061,6.803051,7.2068763,2.9938765,7.026817,1.794789,8.261569,4.767851,3.7338443,5.4926267,2.7556245,4.742611,4.669636,4.239129,6.761362,4.142249,3.7466235,3.1637764,4.040551,3.8729644,6.259839,4.2829847,4.772798,5.758704,4.697697,3.0621805,3.540059,6.2510095,3.5408652,6.718449,6.4339085,6.050842,5.5882525,5.7157626,6.7614813,5.219018,4.956747,6.2700634,5.6496005,4.2624145,6.8521023,6.1034684,4.172249,5.379106,4.7565403,4.48652,4.9813714,3.8211946,2
12.725008,-0.4479625,-0.5626298,6.593916,7.6193647,2.7383754,7.3558726,2.1721401,8.079218,5.35145,4.3358483,4.9042463,2.7968826,4.0569634,5.0763693,4.3487086,6.7537766,3.8500504,3.0586903,3.0770388,3.8002105,4.0175037,5.7003074,4.3465247,4.6284237,5.9803066,5.434823,3.2488604,3.687332,7.169147,3.4843085,7.595292,6.473206,5.8349533,5.9683757,5.7218413,6.3574786,4.717939,4.677808,6.1319556,5.840179,4.004963,6.3931704,5.895022,3.7358754,5.619793,5.4335017,4.701377,4.875917,3.3048956,1
12.946529,-2.6226711,-0.046104446,7.4068327,7.97717,2.8076808,7.9021397,3.3267257,8.922904,4.342326,3.672696,5.2867703,2.8112457,4.153316,5.2374654,4.4523277,6.643598,3.6850266,2.9145198,3.327289,3.5974808,3.6489935,5.8903947,4.149082,4.436838,6.076076,5.3201056,2.8850048,3.2344818,6.938987,3.5944836,7.454458,7.0867176,5.794244,6.013396,5.6732287,6.026184,4.751314,4.0954804,5.778149,5.791826,3.8658583,6.5152893,6.363167,3.8618667,5.3498297,5.581923,4.8065686,4.3840303,3.2798705,0
13.021492,-2.3775976,0.040795118,7.3477798,8.000715,2.7681222,7.9228606,3.350006,8.873341,4.45226,3.788093,5.1933837,2.8115358,4.067124,5.2733874,4.4645452,6.643709,3.666223,2.839651,3.3252776,3.5730493,3.6871116,5.802325,4.177881,4.418393,6.0801425,5.429839,2.949775,3.2722697,7.054544,3.601776,7.553964,7.069494,5.756075,6.049683,5.65946,5.9675856,4.689578,4.0765696,5.7725134,5.813772,3.8387227,6.4524055,6.3174443,3.8162847,5.3920236,5.667718,4.844917,4.4025526,3.2227046,0
12.522407,-2.6198509,0.1791,7.1570606,7.7706623,2.6981604,7.7773156,3.0593212,8.874647,4.572981,3.882549,5.1874523,2.8372872,4.036284,5.4036603,4.5229015,6.692319,3.7919588,2.7129366,3.4166472,3.5208867,3.7436316,5.6282067,4.134805,4.437465,6.0940905,5.441241,3.0770445,3.2906685,7.1717544,3.5324106,7.788132,7.057093,5.786209,6.1148705,5.633436,6.0193067,4.591558,4.07949,5.787647,5.8144517,3.7503648,6.3223953,6.3031373,3.800574,5.474641,5.78424,4.8288054,4.304775,3.1723166,0
12.49269,-1.1760488,-0.4522555,6.6083374,7.4013057,2.5136375,7.2571626,1.8838983,8.292005,5.4054365,4.4375663,4.9266257,2.779046,3.9883485,5.354613,4.47082,6.812512,3.9496665,2.7208989,3.2444508,3.6908553,3.9361136,5.4242663,4.2110405,4.615655,6.0656276,5.5121827,3.356758,3.5658965,7.435926,3.3599224,8.058527,6.585797,5.8536143,6.1315985,5.701078,6.4012365,4.5843067,4.519601,6.1036386,5.8964815,3.8154612,6.1829934,6.0085683,3.6398134,5.727128,5.7451334,4.630439,4.585049,3.1160848,1
13.215726,-1.6828002,0.07803266,7.1459017,8.017109,2.5770075,7.914555,3.1484327,8.774896,4.811038,4.143761,4.942566,2.769713,3.8316166,5.433475,4.5031123,6.66669,3.6229463,2.5579896,3.3122299,3.5045648,3.747017,5.5293007,4.2051764,4.390442,6.1415005,5.7203317,3.1087866,3.352716,7.4448323,3.5440292,7.976121,7.0087304,5.692126,6.173346,5.658318,5.896355,4.504847,4.0263314,5.7761636,5.9104095,3.7504077,6.2549987,6.2175126,3.6387665,5.540352,5.948683,4.889984,4.3916054,3.0033526,0
12.988728,-2.106022,0.076035745,7.2585173,7.9648213,2.626136,7.9290543,3.350213,8.839338,4.651725,4.053688,5.0237556,2.7585418,3.9473047,5.324939,4.4936695,6.6409893,3.6755521,2.6924813,3.3861017,3.5345044,3.7300003,5.6094394,4.2520847,4.3687596,6.0311165,5.6583023,3.1505382,3.3182611,7.250203,3.6485724,7.739844,7.039234,5.6592827,6.0814605,5.5934353,5.8394876,4.607244,4.01715,5.7725005,5.861172,3.7920876,6.3426456,6.2581377,3.7627535,5.4832325,5.8608,4.9270167,4.4521556,3.1167078,0
12.781883,-1.6325704,-0.17766309,6.791505,7.5100355,2.5721679,7.374714,2.1681793,8.398262,5.228163,4.2711115,5.000791,2.8405116,3.9687893,5.417929,4.5010877,6.801846,3.8925033,2.6717303,3.2496483,3.6477346,3.8830936,5.4586515,4.14698,4.5951686,6.1326365,5.4732356,3.236819,3.4855013,7.4308133,3.3471966,8.060959,6.7079234,5.86197,6.197019,5.720622,6.3611007,4.5648136,4.4244366,6.037442,5.882654,3.762628,6.175253,6.0840874,3.6268115,5.6754985,5.768746,4.620604,4.455214,3.1020854,1
13.500988,-2.4455974,0.1102655,7.4133234,8.107613,2.7319329,7.9604435,3.2335,8.937652,4.451557,3.7177255,5.216029,2.8464687,3.976968,5.446148,4.4971147,6.6726804,3.578126,2.6569288,3.2532256,3.5235116,3.6119056,5.771656,4.039682,4.443424,6.2663875,5.410767,2.7752736,3.2055078,7.2339797,3.445417,7.8217235,7.1387634,5.8292513,6.1935325,5.764331,6.066395,4.599707,4.016416,5.739946,5.8641315,3.757855,6.3732,6.3763638,3.6711438,5.406888,5.7640243,4.7436433,4.197296,3.088043,0
13.348632,-2.4045973,0.08590799,7.3529377,8.081018,2.7210803,7.942314,3.1555235,8.955107,4.4596157,3.7254577,5.2182956,2.8401246,3.973758,5.469514,4.499781,6.6782074,3.5922117,2.638805,3.2632537,3.5093498,3.6179204,5.755709,4.02766,4.4457116,6.277708,5.405735,2.7783675,3.2105386,7.247963,3.426595,7.86669,7.138984,5.84416,6.1936274,5.7678623,6.078041,4.5772424,4.0128593,5.73331,5.8667164,3.7521772,6.363025,6.3768544,3.669678,5.4153333,5.777227,4.7483554,4.1778674,3.0767455,0
12.345249,-1.6258153,0.037101727,6.5216227,7.333041,2.5038302,7.2526035,1.8498594,8.350409,5.422132,4.4112782,4.9349523,2.8822165,3.8627,5.58842,4.558869,6.853901,3.980159,2.4934452,3.2996802,3.5733473,3.9735193,5.2475705,4.102363,4.6141615,6.191239,5.534407,3.34971,3.5422754,7.637993,3.24894,8.389936,6.680353,5.89438,6.299162,5.7176723,6.4003663,4.40408,4.4285398,6.0414443,5.900048,3.6604488,6.0055366,6.0293756,3.5595016,5.780064,5.9230394,4.620348,4.352128,3.005843,1
11.2813425,-2.548371,-0.799082,6.86181,7.2623467,3.058174,7.1927743,2.15561,8.495435,4.5042725,3.5411792,5.579802,2.8452091,4.673718,4.842365,4.3156614,6.7469816,4.130154,3.6000614,3.2779138,3.8926158,3.859212,6.1982503,4.197246,4.705812,5.837228,4.6946764,2.989711,3.4503903,6.2899566,3.536136,6.8468857,6.6522737,6.0532656,5.6799483,5.689174,6.6126533,5.0838904,4.7475843,6.1131535,5.615292,4.1386075,6.7775116,6.203138,4.1930857,5.3323574,4.889324,4.576242,4.741647,3.776939,2
11.551029,-3.240825,-0.12198744,7.0686812,7.4635024,2.9308386,7.5146446,2.7131803,8.859631,4.3122163,3.5254397,5.5219803,2.8807714,4.4151244,5.180959,4.454512,6.718648,4.007316,3.149641,3.4359334,3.652921,3.764612,5.940124,4.0967345,4.5567265,5.983884,4.959829,2.974815,3.2893183,6.6362557,3.5269973,7.2977686,6.976368,5.957064,5.904032,5.645629,6.302699,4.827183,4.328644,5.8837337,5.673297,3.8999374,6.560387,6.3487186,4.06436,5.351855,5.3342333,4.7117677,4.3827953,3.510674,2
11.818034,-3.4242845,0.27449146,7.0275717,7.4580193,2.8729045,7.509754,2.615238,8.87278,4.420995,3.556921,5.4844694,2.9719179,4.243549,5.440587,4.540774,6.7697067,3.9863048,2.863872,3.4323199,3.5512555,3.772871,5.745401,3.9700685,4.5695543,6.1585684,5.0236125,2.9350805,3.2611616,6.934653,3.371612,7.7073407,7.046106,5.9995475,6.1192255,5.7020082,6.3458953,4.6398377,4.249385,5.8462114,5.7154293,3.7355876,6.3555503,6.361551,3.9039817,5.430629,5.548222,4.6491237,4.1413617,3.3381786,0
11.45961,-2.8815823,-0.15753959,6.7003374,7.1286373,2.7700393,7.143809,1.8649411,8.580989,4.8426495,3.8391955,5.4019856,2.9256473,4.3023124,5.3793807,4.5122676,6.8442025,4.1536655,2.929641,3.3915539,3.6638653,3.8781407,5.648928,4.0136375,4.6810417,6.090372,4.994553,3.1353893,3.402314,6.986846,3.2902963,7.7908864,6.774137,6.053876,6.0793853,5.7121644,6.596199,4.682456,4.5217175,6.0429068,5.736117,3.7873683,6.3078284,6.2188277,3.8818355,5.5639324,5.479645,4.527314,4.307591,3.3650348,2
11.142067,-3.2829611,-0.1906171,6.862073,7.1954074,2.9000988,7.2709184,2.256211,8.7338915,4.49962,3.613387,5.537937,2.9046905,4.460005,5.210505,4.471002,6.7803774,4.153554,3.1555066,3.4550772,3.6854892,3.8350604,5.8548627,4.070533,4.631616,5.972316,4.881903,3.0781593,3.3464377,6.661311,3.4440348,7.3974633,6.862687,6.0229416,5.920367,5.650306,6.4751997,4.817819,4.4691687,5.98011,5.6622987,3.880578,6.4941874,6.2950463,4.0662,5.4279537,5.3094893,4.622797,4.3843083,3.533867,2
13.38734,-1.5555098,0.07541845,7.1657557,8.0669985,2.5836897,7.9347997,3.179167,8.742523,4.8335176,4.1523566,4.9210086,2.7735522,3.811743,5.424597,4.4951344,6.663632,3.5913944,2.5594358,3.2784317,3.51343,3.7470825,5.5411315,4.210726,4.3926373,6.1543803,5.735632,3.087177,3.3615403,7.463318,3.5417233,7.970233,6.997689,5.6872153,6.182537,5.672414,5.896107,4.5060654,4.0359306,5.7809224,5.918175,3.7575982,6.2575006,6.20421,3.6167243,5.539498,5.942438,4.8839226,4.408237,2.994421,0
10.883428,-3.2231476,0.030098345,6.538137,6.948243,2.8168175,7.0361333,1.6814979,8.599658,4.819312,3.7698064,5.481885,2.9917395,4.329681,5.4601574,4.5484524,6.880209,4.265654,2.912159,3.4547305,3.621611,3.9357502,5.595764,3.9539454,4.71096,6.113554,4.8895884,3.155829,3.4122818,6.9658713,3.2293012,7.8687296,6.7894087,6.1218514,6.107741,5.706833,6.664703,4.621104,4.5455437,6.0354934,5.6958003,3.7350929,6.2531013,6.223867,3.921625,5.579484,5.47479,4.512634,4.2083664,3.395317,2
13.253041,-1.4895657,-0.0047836658,7.1685553,8.101043,2.594628,7.979782,3.2543879,8.787846,4.7683473,4.136513,4.9256096,2.7412965,3.8381824,5.3755984,4.4757886,6.640302,3.580142,2.6094136,3.294045,3.513892,3.7384923,5.5856886,4.2422547,4.3692627,6.1169415,5.7418036,3.0889747,3.3603115,7.3971095,3.5906897,7.8854446,7.0112576,5.6681204,6.1253867,5.652296,5.8421173,4.530773,4.0128665,5.7582455,5.9104023,3.793579,6.3098636,6.2132444,3.6597626,5.511175,5.9151983,4.9335084,4.4511404,3.022406,0
13.341208,-1.5058413,0.0637502,7.11128,8.010585,2.5858436,7.873053,3.0700512,8.684848,4.8962855,4.178261,4.9168463,2.785601,3.8183553,5.4228396,4.494761,6.6793385,3.6215334,2.5711975,3.2680273,3.5286992,3.7729003,5.5260425,4.209556,4.4157567,6.1524124,5.7162566,3.109119,3.386133,7.4700685,3.5209396,7.9834557,6.957196,5.7034855,6.1876693,5.6782274,5.944003,4.50622,4.085751,5.811804,5.9148865,3.7582228,6.242692,6.178919,3.612636,5.558994,5.9243617,4.8584075,4.4229736,3.0044606,0
13.007171,-0.4859679,-0.6865563,6.6673145,7.579395,2.5192735,7.3313227,2.022589,8.150767,5.5052705,4.5409102,4.8102245,2.7228632,3.9663324,5.2035666,4.401261,6.774831,3.8420424,2.8259547,3.1305792,3.7678263,3.942164,5.513361,4.318227,4.605149,6.01327,5.604731,3.3537264,3.629862,7.4151955,3.4384904,7.8929214,6.492244,5.7882347,6.062433,5.710746,6.348912,4.6612124,4.5828567,6.1443853,5.9229274,3.9180167,6.267605,5.932294,3.6177754,5.713264,5.668887,4.6605663,4.7891884,3.1344821,1
10.537336,-3.3620632,0.008848765,6.500742,6.9228873,3.0181308,6.997859,1.6805092,8.575798,4.626264,3.5111783,5.646974,3.050117,4.486462,5.337168,4.497299,6.874312,4.30717,3.1604774,3.4121633,3.673284,3.964184,5.81371,3.937544,4.760135,6.0922976,4.6380367,3.0145397,3.428038,6.6758623,3.236287,7.568442,6.774024,6.2106867,6.0049314,5.7365828,6.762101,4.7185564,4.658471,6.044479,5.612572,3.8256412,6.4001074,6.232723,4.0503564,5.4786353,5.2075424,4.489573,4.2516274,3.5790567,2
